Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.arfregister.json	8014	-	0	0	0	0	0	0	11	242	0	0	0	0	0	0	0	0	0	0	88	99	0	0	0	3	0	1
fsh-generated/resources/AllergyIntolerance-MikePondMedicationAllergy.json	1242	8	0	0	0	0	0	0	0	661	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0
fsh-generated/resources/CarePlan-MikePondCarePlan.json	954	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	13	31	0	0	0	0	0	0
fsh-generated/resources/Condition-MikePondCondition.json	1460	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-BicillinMedicationRequest.json	1656	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	21	46	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-BicillinMedicationStatement.json	1607	5	0	0	0	0	0	0	1	344	0	0	0	0	0	0	0	0	0	0	18	43	0	0	0	0	0	1
fsh-generated/resources/Organization-VeryRemoteClinic.json	977	5	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0
fsh-generated/resources/Patient-MikePondPatient.json	1250	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	34	0	0	0	0	0	0
fsh-generated/resources/Practitioner-DoctorPayne.json	741	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-DoctorPayneRole1.json	772	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	17	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ARFAllergy.json	1213	7	0	47	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	166	1581	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ARFCarePlan.json	2078	6	0	74	0	0	0	0	0	74	0	0	0	0	0	0	0	1	0	0	214	541	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ARFCondition.json	1277	4	0	79	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	156	862	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ARFMedicationRequest.json	1755	5	0	95	0	0	0	0	0	27	0	0	1	0	0	0	0	1	0	0	243	2336	0	0	0	14	1	2
fsh-generated/resources/StructureDefinition-ARFMedicationStatement.json	3389	5	0	58	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	162	270	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ARFOrganisation.json	1384	5	0	56	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	134	238	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ARFPatient.json	1271	5	0	83	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	259	4175	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-ARFPractitioner.json	681	5	0	65	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	125	314	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ARFPractitionerRole.json	1540	5	0	50	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	99	296	0	0	0	7	0	0
fsh-generated/resources/ValueSet-arf-diagnosis-vs.json	1031	4	0	0	0	0	0	0	0	510	0	0	0	0	0	0	0	0	0	0	11	793	0	0	0	0	0	0
fsh-generated/resources/ValueSet-arf-medication-code-vs.json	1227	5	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	12	238	0	1	0	1	0	0
fsh-generated/resources/ValueSet-arf-severity-vs.json	900	4	0	0	0	0	0	0	1	230	0	0	0	0	0	0	0	0	0	0	10	303	0	0	0	0	0	0
